8009373 32.37800 104.81200 26.00000
8009425 31.32100 103.00000 5.00000
8009459 31.50800 104.31300 17.00000
8009464 31.50100 104.32300 17.00000
8009539 30.17200 102.78900 18.00000
8009562 32.32200 104.78100 36.00000
8009589 31.48100 104.30800 10.00000
8009606 31.23600 103.51600 9.00000
8009845 30.64900 102.25700 10.00000
8009848 30.66400 102.23700 3.00000
8009892 31.31900 105.39600 36.00000
8009900 31.29500 105.38200 40.00000
8009902 31.25600 105.37500 39.00000
8009907 31.77100 104.55700 39.00000
8009942 31.82300 104.31500 27.00000
8009951 31.91900 103.99100 7.00000
8009988 32.11800 104.06100 0.00000
8010023 32.31000 105.21000 10.00000
8010031 32.30700 104.57600 16.00000
8010098 29.38500 105.42400 40.00000
8010104 31.20200 102.77000 2.00000
8010184 29.96400 103.04800 32.00000
9000022 32.00100 103.89500 8.00000
9000046 30.25600 102.88300 37.00000
9000202 31.92000 104.21000 30.00000
9000260 29.30600 103.92800 33.00000
9000272 29.34600 103.93400 32.00000
9000625 31.63800 102.45400 0.00000
9000770 31.39500 105.31000 42.00000
9000789 32.09000 104.40000 26.00000
9000823 31.31700 105.38200 23.00000
9000836 29.67900 103.51600 28.00000
9000895 32.49600 104.99200 14.00000
9000908 32.31900 104.95100 31.00000
9000972 32.11300 104.48600 26.00000
9001024 31.46600 104.21700 26.00000
9001072 29.41200 104.99100 35.00000
9001083 31.51000 105.17800 30.00000
9001084 31.53600 105.16700 29.00000
9001264 31.57000 104.94000 24.00000
9001717 31.26000 103.21000 15.00000
9001727 32.35500 104.54400 0.00000
9001844 32.05600 104.40000 25.00000
9001954 30.64400 103.14400 21.00000
9002272 32.28700 105.45700 19.00000
9002319 29.79000 103.07400 26.00000
9002334 31.64200 102.41300 0.00000
9002419 32.29000 102.70400 16.00000
9002501 31.90600 103.58500 0.00000
9002527 31.23400 104.05500 18.00000
9002652 31.92000 104.28000 26.00000
9002858 29.66700 101.08900 0.00000
9002974 31.74400 103.92900 26.00000
9003135 29.44000 105.01200 43.00000
9003299 29.44200 101.14100 0.00000
9003400 32.36900 105.41400 20.00000
9003555 31.79100 104.53900 28.00000
9003815 32.17500 104.19600 15.00000
9004077 31.77200 104.96600 18.00000
9004097 31.61200 104.65500 29.00000
9004291 31.57200 104.90300 30.00000
9004328 31.75700 101.60100 0.00000
9004360 31.75400 104.62600 29.00000
9004367 31.88800 104.82900 15.00000
9004424 29.59700 103.01500 0.00000
9004431 32.32400 101.19300 3.00000
9004446 30.46300 102.95100 30.00000
9004447 32.26700 104.74400 25.00000
9004449 29.59300 103.01000 0.00000
9004463 30.69700 102.39900 12.00000
9004493 31.06000 104.42000 23.00000
9004495 31.07000 104.43000 22.00000
9004517 29.18700 103.76100 12.00000
9004631 32.34000 104.80500 22.00000
9004644 32.11100 104.44400 25.00000
9004805 31.78800 101.62800 0.00000
9004888 30.77100 104.53100 21.00000
9004892 29.25300 102.23700 3.00000
9004908 31.94700 105.04500 17.00000
9004924 31.59000 104.89000 5.00000
9004982 32.01300 104.32800 27.00000
9005131 31.40000 104.30000 10.00000
9005182 30.60900 103.15000 0.00000
9005220 32.20000 104.49000 5.00000
9005231 30.91000 103.16000 20.00000
9005237 31.38700 104.15800 19.00000
9005335 29.60000 103.04000 5.00000
9005402 31.78600 102.29800 6.00000
9005448 31.76400 103.52500 11.00000
9005639 29.46000 104.88000 42.00000
9005715 32.39000 101.86000 5.00000
9005729 29.41000 104.96000 10.00000
9005731 31.86000 102.78000 0.00000
9006023 29.03000 103.63000 11.00000
9006080 32.42000 104.80000 24.00000
9006089 30.39000 102.51000 14.00000
9006178 29.67000 103.17000 20.00000
9006276 29.03000 103.61000 0.00000
9006405 30.80000 104.73000 12.00000
9006411 31.68000 103.88000 22.00000
9006490 30.80000 104.68000 21.00000
9006529 30.84000 104.72000 20.00000
9006543 30.80000 104.73000 10.00000
9006564 30.93000 104.70000 20.00000
9006565 32.39000 105.12000 24.00000
9006686 31.91000 104.20000 25.00000
9006703 32.19000 104.59000 24.00000
9006716 31.15000 103.06000 3.00000
9006738 31.83000 103.67000 11.00000
9007050 32.01000 103.90000 6.00000
9007128 32.32000 104.63000 22.00000
9007276 31.21000 103.59000 10.00000
9007280 32.31000 104.54000 20.00000
9007368 32.44000 105.19000 25.00000
9007556 31.64000 102.37000 2.00000
9007660 30.63000 103.41000 10.00000
9007678 32.43000 101.85000 5.00000
9007737 32.30000 105.44000 10.00000
9007747 32.30000 105.37000 5.00000
9007767 32.42000 101.85000 0.00000
9007815 29.62000 103.21000 5.00000
9008004 31.90000 104.85000 25.00000
9008059 32.04000 104.06000 0.00000
9008343 31.83000 103.25000 5.00000
9008566 31.16000 103.90000 13.00000
9008568 31.58000 104.21000 20.00000
9008583 31.17000 103.88000 8.00000
9008586 31.17000 103.88000 4.00000
9008587 31.17000 103.90000 9.00000
9008623 30.58000 101.75000 5.00000
9008641 30.59000 101.75000 10.00000
9008738 31.90000 104.11000 9.00000
9008765 32.30000 105.33000 18.00000
9008850 31.60000 102.89000 5.00000
9008851 31.18000 104.41000 10.00000
9008871 30.70000 102.42000 3.00000
9008877 29.40500 105.45600 0.00000
9008900 32.06000 104.55000 12.00000
9009061 29.46000 101.12000 0.00000
9009251 32.20000 103.16000 5.00000
9009352 30.24000 103.60000 5.00000
9009456 30.83000 103.68000 15.00000
9009476 32.26000 102.61000 11.00000
9009520 32.41000 105.34000 15.00000
9009531 31.79000 104.20000 9.00000
9009542 31.28000 104.44000 8.00000
9009587 32.26000 105.29000 5.00000
9009590 29.93500 103.25200 36.00000
9009609 31.29000 104.40000 3.00000
9009615 31.29000 104.41000 9.00000
9009626 30.21000 103.62000 5.00000
9009637 32.17000 102.62000 5.00000
9009686 32.25000 104.98000 10.00000
9009821 32.37000 105.18000 10.00000
9009866 29.68000 101.09000 5.00000
9010025 29.95000 101.79000 5.00000
9010526 32.46000 105.37000 17.00000
9010628 29.73000 103.14000 5.00000
9010727 29.33000 103.96000 5.00000
9011293 29.42000 104.97000 5.00000
9011493 31.62000 102.84000 5.00000
9011550 32.42000 105.02000 20.00000
9011783 32.12000 104.05000 17.00000
9011896 29.43000 105.00000 11.00000
9012042 31.64000 102.38000 5.00000
9012079 31.09000 103.83000 11.00000
9012170 31.20000 103.53000 10.00000
9012288 30.90000 102.84000 9.00000
9012489 29.39000 105.04000 20.00000
9012527 31.82000 103.98000 5.00000
9012776 31.75000 104.75000 10.00000
9012804 29.81000 103.50000 5.00000
9012881 32.12000 105.12000 5.00000
9012999 29.42000 105.01000 4.00000
9013158 30.76000 103.50000 19.00000
9013159 30.78000 103.53000 15.00000
9013162 30.76000 103.53000 5.00000
9013182 31.81000 102.67000 5.00000
9013267 31.01000 101.26000 7.00000
9013428 31.11000 103.34000 7.00000
9013431 32.15000 102.64000 13.00000
9013506 31.75000 103.74000 5.00000
9013530 31.69000 104.11000 24.00000
9013610 29.61000 103.62000 15.00000
9013641 32.18000 102.61000 8.00000
9013784 31.46000 104.22000 4.00000
9013840 29.33000 101.23000 5.00000
9013854 29.63000 103.63000 16.00000
9013863 29.64000 103.61000 12.00000
9013876 29.65000 103.61000 12.00000
9014106 32.49000 105.18000 21.00000
9014322 29.06000 103.72000 7.00000
9014367 30.71000 102.54000 11.00000
9014498 29.66000 103.61000 9.00000
9014506 29.62000 103.61000 20.00000
9014513 31.94000 104.28000 9.00000
9014517 29.62000 103.64000 17.00000
9014526 29.69000 103.32000 5.00000
9014527 29.59000 103.62000 12.00000
9014541 31.15000 103.06000 5.00000
9014553 29.62000 103.63000 18.00000
9014645 31.88000 104.58000 15.00000
9014690 29.46000 102.82000 13.00000
9014709 30.39000 101.96000 12.00000
9014760 31.73000 104.23000 18.00000
9014852 32.36000 103.33000 5.00000
9015052 31.18000 103.77000 5.00000
9015113 31.41000 103.09000 10.00000
9015337 30.04000 103.11000 5.00000
9015571 30.83000 103.04000 14.00000
9015602 30.83000 103.06000 5.00000
9015669 30.84000 103.03000 5.00000
9015706 31.96000 104.05000 5.00000
9016108 31.91000 104.08000 5.00000
9016251 29.28000 105.00000 5.00000
9016290 29.41000 105.01000 8.00000
9016337 31.56000 104.33000 5.00000
9016459 32.20000 104.39000 5.00000
9016484 29.92000 103.24000 5.00000
9016730 29.58000 102.78000 20.00000
9016731 29.58000 102.78000 22.00000
9016783 32.45000 104.08000 15.00000
9016788 30.14000 103.16000 5.00000
9016810 30.77000 104.62000 5.00000
9016892 30.81000 104.58000 21.00000
9016909 30.80000 104.62000 16.00000
9017049 32.46000 104.75000 22.00000
9017123 29.45000 105.14000 6.00000
9017141 29.41000 105.04000 5.00000
9017260 32.00000 103.06000 10.00000
9017267 31.94000 103.48000 10.00000
9017406 30.15000 101.72000 5.00000
9017493 32.15000 104.98000 22.00000
9017499 32.14000 105.00000 20.00000
9017587 31.98000 103.01000 3.00000
9017787 29.98000 102.87000 5.00000
9017837 30.78000 104.59000 10.00000
9017874 30.28000 103.15000 10.00000
9018049 31.20000 104.51000 5.00000
9018149 31.48000 102.77000 9.00000
9018172 31.68000 104.41000 10.00000
9018193 31.48000 102.77000 5.00000
9018197 31.46000 103.96000 24.00000
9018210 31.46000 103.97000 15.00000
9018323 31.38000 103.88000 25.00000
9018361 29.70000 102.38000 5.00000
9018520 29.59000 102.76000 19.00000
9018841 30.32000 103.12000 5.00000
9019312 31.88000 101.34000 10.00000
9019429 29.60000 103.60000 5.00000
9020339 31.64000 105.14000 5.00000
9020353 31.13000 103.75000 5.00000
9020430 29.24000 105.21000 5.00000
9020701 31.57000 104.90000 10.00000
9020747 29.43000 101.10000 5.00000
9020753 30.79000 104.59000 5.00000
9020951 29.21000 103.68000 17.00000
9020999 29.01000 103.13000 4.00000
9021105 32.15000 103.54000 5.00000
9021217 29.45000 101.07000 5.00000
9021221 31.52000 103.65000 5.00000
9021274 31.60000 105.15000 5.00000
9021319 30.80000 103.57000 4.00000
9021390 31.78000 104.08000 26.00000
9021605 29.64000 103.30000 5.00000
9021625 29.65000 103.96000 17.00000
9021629 30.96000 103.68000 14.00000
9021672 32.11000 103.71000 5.00000
9021712 31.77000 101.28000 5.00000
9021798 31.23000 104.02000 5.00000
9021922 31.13000 104.02000 5.00000
9021948 31.14000 104.04000 10.00000
9022104 29.09000 103.75000 14.00000
9022108 29.09000 103.74000 10.00000
9022127 29.09000 103.75000 12.00000
9022128 32.09000 104.89000 5.00000
9022215 31.96000 104.42000 20.00000
9022241 30.21000 102.10000 14.00000
9022310 30.32000 102.07000 15.00000
9022350 30.95000 102.96000 13.00000
9022418 30.81000 105.29000 5.00000
9022615 30.72000 103.56000 3.00000
9022617 32.16000 103.73000 5.00000
9022757 29.64000 103.98000 10.00000
9022773 32.06000 103.46000 2.00000
9022865 31.73000 103.67000 10.00000
9022909 29.69000 102.67000 5.00000
9023073 30.84000 102.71000 5.00000
9023083 31.17000 103.71000 5.00000
9023139 30.56000 103.19000 28.00000
9023404 30.57000 103.04000 5.00000
9023417 29.68000 103.00000 5.00000
9023529 30.82000 104.56000 20.00000
9023857 32.27000 105.24000 15.00000
9024049 29.02000 102.43000 10.00000
9024312 29.42000 105.40000 5.00000
9024380 29.76000 101.73000 5.00000
9024511 29.18000 103.93000 6.00000
9024675 31.81000 105.14000 5.00000
9024698 30.79000 103.41000 2.00000
9024750 30.48000 102.65000 20.00000
9024964 32.25000 101.24000 5.00000
9025020 30.77000 104.74000 18.00000
9025022 30.77000 104.68000 18.00000
9025027 29.99000 102.96000 15.00000
9025042 31.54000 102.40000 5.00000
9025090 32.35000 101.13000 9.00000
9025116 31.74000 101.22000 5.00000
9025209 29.81000 102.03000 5.00000
9025388 29.37000 105.04000 28.00000
9025562 30.91000 103.51000 5.00000
9025569 32.45000 104.58000 5.00000
9025589 32.05000 103.12000 6.00000
9025610 31.66000 104.45000 12.00000
9025624 29.65000 102.89000 18.00000
9025657 32.26000 101.25000 4.00000
9025713 31.68000 104.99000 11.00000
9025830 30.70000 103.33000 5.00000
9025941 29.97000 103.21000 5.00000
9026048 31.53000 105.04000 5.00000
9026088 31.72000 103.81000 16.00000
9026198 30.50000 101.55000 5.00000
9026216 31.56000 105.04000 5.00000
9026218 31.50000 105.00000 5.00000
9026232 31.59000 104.95000 5.00000
9026240 31.56000 104.98000 5.00000
9026352 30.44000 103.20000 10.00000
9026407 30.95000 103.10000 18.00000
9026420 29.23000 103.58000 13.00000
9026601 32.05000 103.08000 8.00000
9026607 30.43000 103.07000 5.00000
9026831 29.92000 101.37000 5.00000
9026941 31.77000 102.10000 11.00000
9026955 29.96000 103.10000 5.00000
9027005 32.31000 104.29000 5.00000
9027055 32.21000 104.50000 5.00000
9027057 29.66000 103.11000 5.00000
9027143 29.38000 105.41000 15.00000
9027228 31.68000 104.41000 24.00000
9027328 29.41000 104.82000 23.00000
9027431 29.40000 104.98000 21.00000
9027529 31.59000 104.20000 20.00000
9027541 29.87000 103.06000 5.00000
9027565 31.76000 104.43000 16.00000
9027634 29.36000 103.08000 5.00000
9028041 30.91000 102.89000 5.00000
9028042 30.92000 102.87000 13.00000
9028173 31.40000 101.61000 9.00000
9028525 32.46000 103.59000 4.00000
9028547 29.79000 102.34000 13.00000
9028688 30.95000 102.98000 5.00000
9028862 31.79000 103.37000 5.00000
9028993 30.78000 102.62000 7.00000
9029031 30.68000 103.55000 13.00000
9029057 29.42000 104.12000 5.00000
9029147 30.45000 102.37000 12.00000
9029168 30.64000 102.40000 5.00000
9029251 29.43000 104.11000 5.00000
9029332 31.23000 103.80000 15.00000
9029387 32.11000 104.19000 18.00000
9029557 31.38000 104.13000 5.00000
9029621 29.23000 101.90000 5.00000
9029722 31.80000 101.26000 5.00000
9029754 29.88000 103.53000 5.00000
9029779 32.10000 104.21000 24.00000
9029801 32.12000 104.19000 15.00000
9030145 30.80000 102.77000 5.00000
9030385 30.22000 103.62000 15.00000
9030480 31.06000 105.23000 5.00000
9030630 31.33000 104.47000 5.00000
9030648 31.18000 105.21000 20.00000
9030741 30.18000 103.13000 5.00000
9030965 29.85000 102.60000 20.00000
9030972 32.44000 103.98000 5.00000
9030989 31.05000 101.08000 8.00000
9030999 31.04000 101.10000 10.00000
9031088 30.68000 104.93000 20.00000
9031112 30.72000 104.95000 20.00000
9031114 30.68000 104.91000 5.00000
9031130 30.66000 104.88000 5.00000
9031188 30.17000 102.88000 5.00000
9031198 30.20000 102.88000 5.00000
9031277 30.65000 104.92000 13.00000
9031301 29.63000 103.45000 5.00000
9031531 29.67000 101.08000 10.00000
9031586 30.77000 101.97000 10.00000
9031626 30.66000 104.96000 21.00000
1000345 32.16000 105.24000 22.00000
1000568 32.17000 105.24000 13.00000
1000572 30.38000 103.16000 5.00000
1000586 32.45000 101.43000 5.00000
1000588 32.45000 101.44000 5.00000
1000591 32.44000 101.43000 5.00000
1000737 29.48000 102.81000 5.00000
1000746 32.30000 101.86000 5.00000
1000995 30.38000 104.60000 5.00000
1001088 31.36000 104.45000 14.00000
1001208 30.62000 101.42000 5.00000
1001366 32.47000 104.16000 5.00000
1001392 32.49000 104.21000 5.00000
1001394 30.68000 102.06000 5.00000
1001413 32.27000 101.84000 5.00000
1001481 30.15000 102.79000 17.00000
1001608 29.48000 103.26000 9.00000
1001668 31.56000 102.12000 5.00000
1001949 29.58000 102.99000 5.00000
1001991 30.83000 104.58000 0.00000
1002133 32.00000 103.00000 5.00000
1002261 30.68000 102.49000 1.00000
1002374 30.21000 102.15000 8.00000
1002394 31.43000 101.55000 5.00000
1002420 29.65000 103.57000 15.00000
1002428 29.61000 103.26000 5.00000
1002470 29.44000 103.50000 0.00000
1002497 29.32900 105.37600 5.00000
1002632 30.19000 101.69000 5.00000
1002677 30.48000 101.91000 5.00000
1002682 31.74000 104.61000 5.00000
1002749 32.17000 104.08000 5.00000
1002940 31.06000 101.05000 14.00000
1002942 31.73000 101.21000 5.00000
1002979 30.39000 104.60000 16.00000
1002981 30.92000 103.02000 15.00000
1002986 30.39000 104.61000 21.00000
1002990 30.40000 104.60000 20.00000
1003003 30.40000 104.60000 21.00000
1003009 30.90000 103.01000 5.00000
1003050 30.38000 104.60000 15.00000
1003054 30.36000 104.68000 10.00000
1003083 31.69000 104.51000 9.00000
1003209 30.41000 104.59000 11.00000
1003294 31.80000 101.67000 15.00000
1003447 30.25000 103.11000 12.00000
1003466 30.67000 102.52000 17.00000
1003482 30.41000 104.60000 16.00000
1003714 30.76000 104.59000 5.00000
1003722 30.84000 104.61000 5.00000
1003723 30.82000 104.58000 24.00000
1003733 30.77000 104.58000 13.00000
1003764 31.82000 105.13000 10.00000
1003833 29.80000 102.14000 13.00000
1004079 30.43000 104.52000 12.00000
1004101 31.80000 101.67000 5.00000
1004109 29.99000 103.39000 19.00000
1004133 30.80000 104.54000 5.00000
1004155 30.39000 101.63000 5.00000
1004311 32.41000 104.51000 8.00000
1004328 31.83000 105.12000 5.00000
1004330 31.79000 105.15000 5.00000
1004331 29.36000 105.46000 30.00000
1004350 30.37000 104.64000 18.00000
1004355 29.45000 105.01000 16.00000
1004403 30.43000 104.57000 5.00000
1004573 31.84000 103.96000 5.00000
1004889 32.33000 105.04000 14.00000
1005136 29.70000 104.22000 5.00000
1005553 31.25000 102.01000 5.00000
1005593 29.43000 101.13000 8.00000
1005738 29.45000 101.13000 12.00000
1005968 29.67000 104.78000 15.00000
1005969 32.19000 105.24000 10.00000
1005990 29.62000 104.24000 12.00000
1006063 29.96000 103.38000 5.00000
1006177 29.43000 101.13000 6.00000
1006239 30.23000 103.44000 5.00000
1006372 29.68000 104.58000 0.00000
1006534 30.26000 102.25000 13.00000
1006565 31.77000 103.80000 5.00000
1006587 30.67000 103.02000 9.00000
1006601 30.06000 103.27000 6.00000
1006882 31.81000 103.98000 3.00000
1006983 30.30000 103.22000 8.00000
1007116 29.85000 102.81000 6.00000
1007196 29.60000 102.15000 10.00000
1007199 29.60000 102.14000 10.00000
1007246 30.71000 102.44000 15.00000
1007278 32.41000 105.47000 14.00000
1007340 31.94000 103.41000 10.00000
1007343 30.81000 102.78000 5.00000
1007353 31.94000 103.41000 5.00000
1007462 31.49000 103.10000 5.00000
1007478 29.67000 101.10000 5.00000
1007520 30.54000 101.87000 5.00000
1007531 30.47000 102.36000 14.00000
1007715 30.56000 104.50000 11.00000
1007744 32.28000 102.41000 18.00000
1008040 29.39000 103.99000 5.00000
1008045 31.76000 103.31000 5.00000
1008085 29.76000 103.51000 16.00000
1008112 30.48000 103.26000 14.00000
1008128 30.26000 103.51000 20.00000
1008291 31.15000 103.44000 15.00000
1008309 29.13000 104.00000 10.00000
1008317 32.33000 101.53000 5.00000
1008352 29.17000 102.40000 5.00000
1008572 32.32000 102.40000 5.00000
1008627 30.60000 101.45000 8.00000
1008702 31.95000 103.54000 5.00000
1008735 30.69000 102.53000 6.00000
1008754 30.36000 101.58000 5.00000
1008757 29.91000 101.38000 6.00000
1008779 29.79000 102.36000 13.00000
1008860 29.67000 101.10000 8.00000
1008895 32.02000 103.55000 5.00000
1008904 29.68000 101.09000 8.00000
1008947 30.71000 102.50000 16.00000
1008982 32.03000 103.73000 5.00000
1008984 30.65000 102.19000 5.00000
1009306 30.13000 103.48000 17.00000
1009316 30.13000 103.48000 16.00000
1009350 29.48000 103.98000 14.00000
1009626 31.95000 103.62000 5.00000
1009693 31.89000 104.41000 22.00000
1009704 32.05000 102.06000 8.00000
1009822 29.70000 103.45000 17.00000
1009964 29.46000 101.16000 5.00000
1010091 32.28000 102.41000 12.00000
1010210 30.57000 104.41000 7.00000
1010234 31.17000 103.49000 20.00000
1010323 31.83000 104.00000 5.00000
1010345 31.92000 102.71000 5.00000
1010475 31.81000 104.12000 10.00000
1010663 30.70000 102.47000 2.00000
1010683 29.54000 102.15000 15.00000
1011148 30.81000 103.00000 5.00000
1011502 30.65000 104.74000 8.00000
1011574 29.74000 103.52000 5.00000
1011584 30.50000 101.50000 5.00000
1011603 31.39000 104.95000 10.00000
1011605 31.40000 104.88000 12.00000
1011624 30.70000 104.68000 25.00000
1011633 30.68000 104.67000 11.00000
1011635 30.67000 104.72000 13.00000
1011644 30.67000 104.67000 12.00000
1011699 31.93000 101.09000 5.00000
1011710 30.71000 102.50000 11.00000
1011732 31.39000 104.94000 5.00000
1011737 29.75000 103.52000 0.00000
1011738 30.98000 102.98000 5.00000
1011743 30.71000 104.68000 5.00000
1011773 30.68000 104.65000 21.00000
1011780 30.68000 104.68000 26.00000
1011901 30.09000 102.75000 18.00000
1011966 31.78000 103.78000 5.00000
1011976 29.55000 102.20000 18.00000
1012021 32.40000 102.42000 15.00000
1012035 32.02000 101.08000 5.00000
1012039 29.80000 102.78000 5.00000
1012060 31.08000 102.99000 5.00000
1012299 31.87000 102.77000 10.00000
1012380 30.16000 102.45000 5.00000
1012486 31.57000 102.40000 5.00000
1012514 30.33000 103.28000 21.00000
1012532 32.37000 101.52000 5.00000
1012537 30.34000 103.28000 13.00000
1012538 30.30000 103.37000 15.00000
1012722 32.33000 104.89000 24.00000
1012766 29.81000 102.37000 5.00000
1012768 32.31000 104.83000 13.00000
1012814 32.41000 105.42000 6.00000
1012935 30.34000 103.27000 23.00000
1013008 29.93000 102.70000 10.00000
1013269 30.58000 104.52000 5.00000
1013283 31.68000 105.42000 13.00000
1013353 30.32000 103.31000 19.00000
1013362 32.43000 103.77000 5.00000
1013401 30.57000 104.54000 25.00000
1013422 30.80000 102.75000 22.00000
1013423 30.81000 102.76000 20.00000
1013429 30.80000 102.76000 20.00000
1013465 29.74000 103.50000 14.00000
1013551 29.27000 103.96000 20.00000
1013573 29.30000 103.98000 21.00000
1013582 29.26000 103.96000 21.00000
1013583 29.25000 104.00000 17.00000
1013586 29.27000 103.96000 17.00000
