#  8000035
CQROC  116.151039  0.500000000  S
HBLDC  47.1689911  1.00000000  P
HBLDC  80.6226807  1.00000000  S
HBLDG  41.5202713  0.250000000  P
HBLDG  70.8507919  1.00000000  S
SCAXI  46.6047974  0.250000000  P
SCAXI  79.6112823  1.00000000  S
SCAYU  62.2293205  1.00000000  P
SCAYU  106.381653  1.00000000  S
SCBAX  31.8453999  1.00000000  P
SCBAX  54.5441818  1.00000000  S
SCCD2  39.3554688  6.49999976E-02  P
SCCD2  67.1995621  6.49999976E-02  S
SCDFU  10.4846134  1.00000000  P
SCDFU  17.9293499  0.125000000  S
SCEMS  46.0801506  1.00000000  P
SCEMS  78.8242188  1.00000000  S
SCGZA  29.3088074  0.250000000  P
SCGZA  49.8781509  1.00000000  S
SCHMS  55.4268417  1.00000000  P
SCHMS  94.8617401  6.49999976E-02  S
SCHSH  29.4552326  1.00000000  P
SCHSH  50.4965591  1.00000000  S
SCJJS  48.8096313  0.500000000  P
SCJJS  83.3349762  1.00000000  S
SCJYA  48.7309685  0.125000000  P
SCJYA  83.1858368  1.00000000  S
SCMDS  37.1883507  0.500000000  P
SCMDS  63.6225815  0.125000000  S
SCMEK  18.7161503  1.00000000  P
SCMEK  32.0150299  0.125000000  S
SCMXI  39.3007355  1.00000000  P
SCMXI  67.4028778  0.125000000  S
SCPWU  50.0130272  0.250000000  P
SCPWU  85.4908218  0.250000000  S
SCSMI  42.3586998  1.00000000  P
SCSMI  72.5772552  0.125000000  S
SCTQU  34.3696899  1.00000000  P
SCTQU  59.0276070  0.500000000  S
SCWCH  35.9172783  6.49999976E-02  P
SCWCH  61.2550964  1.00000000  S
SCWMP  54.8263931  0.250000000  P
SCWMP  93.7374420  0.125000000  S
SCXJI  21.2965603  1.00000000  P
SCXJI  36.3958473  0.125000000  S
SCYGD  47.4647980  6.49999976E-02  P
SCYGD  81.0875244  0.125000000  S
SCYJI  26.9914742  1.00000000  P
SCYJI  46.3640213  6.49999976E-02  S
SCYTI  58.2951469  1.00000000  P
SCYTI  99.7366943  0.500000000  S
SCYZP  36.9555435  1.00000000  P
SCYZP  63.2284470  1.00000000  S
SCZJG  49.6828003  1.00000000  P
SCZJG  84.9980316  1.00000000  S
#  8000115
CBCD2  38.0345306  0.500000000  P
CBCD2  64.9977646  1.00000000  S
CBCD2  37.9431458  1.00000000  P
CBCD2  64.8824387  1.00000000  S
CBGZA  28.6500721  0.125000000  P
CBGZA  48.9224396  0.500000000  S
CBGZA  28.5772266  1.00000000  P
CBGZA  48.9020882  1.00000000  S
CQROC  66.7824783  1.00000000  P
CQROC  114.365486  0.125000000  S
HBLDC  45.9256554  1.00000000  P
HBLDC  78.6501617  0.250000000  S
HBLDG  40.2621841  0.500000000  P
HBLDG  68.7919464  1.00000000  S
SCAXI  45.3556938  1.00000000  P
SCAXI  77.6381607  0.500000000  S
SCAYU  61.1242790  1.00000000  P
SCAYU  104.639534  6.49999976E-02  S
SCBAX  30.9273186  1.00000000  P
SCBAX  52.9100418  0.250000000  S
SCCD2  37.9982147  1.00000000  P
SCCD2  65.1766510  6.49999976E-02  S
SCDFU  10.7942505  0.250000000  P
SCDFU  18.3856411  0.125000000  S
SCEMS  45.1900558  1.00000000  P
SCEMS  77.5120621  0.125000000  S
SCGZA  28.4918919  1.00000000  P
SCGZA  48.8611641  1.00000000  S
SCHMS  54.4548569  0.500000000  P
SCHMS  93.1531525  0.125000000  S
SCHSH  28.2710876  1.00000000  P
SCHSH  48.5141258  0.250000000  S
SCJJS  47.5814781  1.00000000  P
SCJJS  81.4152298  0.250000000  S
SCJYA  47.6629753  1.00000000  P
SCJYA  81.5671310  0.500000000  S
SCMDS  36.2523346  0.500000000  P
SCMDS  61.8462791  1.00000000  S
SCMEK  17.5827599  6.49999976E-02  P
SCMEK  29.8164196  1.00000000  S
SCMXI  38.1371613  1.00000000  P
SCMXI  65.2218018  0.500000000  S
SCPWU  48.8471985  0.500000000  P
SCPWU  83.5461426  0.125000000  S
SCSMI  41.8244133  1.00000000  P
SCSMI  71.6885223  0.125000000  S
SCTQU  33.6055908  1.00000000  P
SCTQU  57.5590477  0.250000000  S
SCWCH  34.5606270  1.00000000  P
SCWCH  59.2119942  0.125000000  S
SCWMP  53.9728203  0.500000000  P
SCWMP  92.2230301  1.00000000  S
SCXJI  20.1166973  0.500000000  P
SCXJI  34.1883125  1.00000000  S
SCYGD  46.2350883  1.00000000  P
SCYGD  79.1432114  1.00000000  S
SCYJI  27.2094479  0.500000000  P
SCYJI  46.5294228  0.125000000  S
SCYTI  57.1957359  6.49999976E-02  P
SCYTI  97.6400833  1.00000000  S
SCYZP  35.8060112  1.00000000  P
SCYZP  61.2165871  1.00000000  S
SCZJG  48.4307098  1.00000000  P
SCZJG  82.9205627  1.00000000  S
#  8000314
CBCD2  36.8486328  0.500000000  P
CBCD2  62.8191071  1.00000000  S
CBCD2  36.8328094  0.500000000  P
CBCD2  62.9234886  1.00000000  S
CBGZA  27.9599247  1.00000000  P
CBGZA  47.8890114  0.125000000  S
CBGZA  27.8958397  1.00000000  P
CBGZA  47.7751312  1.00000000  S
CQROC  65.9109116  6.49999976E-02  P
CQROC  112.491310  1.00000000  S
HBLDC  44.8378754  0.125000000  P
HBLDC  76.5158615  1.00000000  S
HBLDG  39.0541611  0.250000000  P
HBLDG  66.7431564  0.250000000  S
SCAXI  44.1357956  1.00000000  P
SCAXI  75.4298019  1.00000000  S
SCAYU  60.1281242  6.49999976E-02  P
SCAYU  102.752289  6.49999976E-02  S
SCBAX  29.9935951  0.250000000  P
SCBAX  51.3116112  6.49999976E-02  S
SCCD2  36.9198875  6.49999976E-02  P
SCCD2  63.0851746  6.49999976E-02  S
SCDFU  11.2751102  0.125000000  P
SCDFU  19.2051754  6.49999976E-02  S
SCEMS  44.5102081  6.49999976E-02  P
SCEMS  75.8778687  1.00000000  S
SCGZA  28.0022850  0.250000000  P
SCGZA  47.7089005  1.00000000  S
SCHMS  53.5367775  6.49999976E-02  P
SCHMS  91.3658524  1.00000000  S
SCHSH  27.0568314  1.00000000  P
SCHSH  46.4838524  0.125000000  S
SCJJS  46.5009003  6.49999976E-02  P
SCJJS  79.2630005  1.00000000  S
SCJYA  46.7604027  0.125000000  P
SCJYA  79.9988785  6.49999976E-02  S
SCMDS  35.2404099  1.00000000  P
SCMDS  60.3437653  1.00000000  S
SCMEK  16.2185955  1.00000000  P
SCMEK  27.7840157  0.125000000  S
SCMXI  36.9395409  0.250000000  P
SCMXI  63.1745682  0.125000000  S
SCPWU  47.7762260  6.49999976E-02  P
SCPWU  81.5726547  0.250000000  S
SCSMI  41.3950195  1.00000000  P
SCSMI  70.8979340  6.49999976E-02  S
SCTQU  32.6819496  1.00000000  P
SCTQU  55.9329987  1.00000000  S
SCWCH  33.3273926  1.00000000  P
SCWCH  56.9847183  1.00000000  S
SCWMP  53.0859718  1.00000000  P
SCWMP  90.8372574  1.00000000  S
SCXJI  18.8094463  1.00000000  P
SCXJI  32.0982628  1.00000000  S
SCYGD  45.2559395  0.500000000  P
SCYGD  77.2393646  1.00000000  S
SCYJI  27.3431759  1.00000000  P
SCYJI  46.7554893  1.00000000  S
SCYTI  56.0018616  0.125000000  P
SCYTI  95.7383804  0.125000000  S
SCYZP  34.6383858  1.00000000  P
SCYZP  59.2728844  1.00000000  S
SCZJG  47.3078728  1.00000000  P
SCZJG  80.8316422  1.00000000  S
#  8000454
CBCD2  35.5515938  1.00000000  P
CBCD2  60.8093185  1.00000000  S
CBCD2  35.5674858  1.00000000  P
CBCD2  60.9536476  0.250000000  S
CBGZA  27.4498062  0.125000000  P
CBGZA  46.7865524  1.00000000  S
CBGZA  27.4744129  6.49999976E-02  P
CBGZA  46.7670364  1.00000000  S
CQROC  64.6840744  1.00000000  P
CQROC  110.713364  1.00000000  S
HBLDC  43.6490517  6.49999976E-02  P
HBLDC  74.4757080  1.00000000  S
HBLDG  37.8405876  0.125000000  P
HBLDG  64.4953384  1.00000000  S
SCAXI  42.9712143  0.500000000  P
SCAXI  73.3221207  1.00000000  S
SCAYU  58.8588104  1.00000000  P
SCAYU  100.699669  1.00000000  S
SCBAX  28.9251709  1.00000000  P
SCBAX  49.6110992  1.00000000  S
SCCD2  35.7078171  6.49999976E-02  P
SCCD2  60.9731712  0.250000000  S
SCDFU  11.8340511  1.00000000  P
SCDFU  20.2296829  0.125000000  S
SCEMS  43.5773964  1.00000000  P
SCEMS  74.5187531  1.00000000  S
SCGZA  27.3504391  1.00000000  P
SCGZA  46.8337936  0.500000000  S
SCHMS  52.4801903  1.00000000  P
SCHMS  89.6788177  1.00000000  S
SCHSH  25.8654289  1.00000000  P
SCHSH  44.3841171  1.00000000  S
SCJJS  45.1748161  1.00000000  P
SCJJS  77.3891525  0.125000000  S
SCJYA  45.7589836  1.00000000  P
SCJYA  78.3916855  6.49999976E-02  S
SCMDS  34.3810463  1.00000000  P
SCMDS  58.8701515  1.00000000  S
SCMEK  15.0433302  1.00000000  P
SCMEK  25.6276093  1.00000000  S
SCMXI  35.6190224  1.00000000  P
SCMXI  61.0762749  0.125000000  S
SCPWU  46.6520271  6.49999976E-02  P
SCPWU  79.6532974  0.125000000  S
SCSMI  40.8953094  1.00000000  P
SCSMI  69.9616089  1.00000000  S
SCTQU  31.8994122  1.00000000  P
SCTQU  54.6850281  1.00000000  S
SCWCH  32.0918236  1.00000000  P
SCWCH  54.8395309  1.00000000  S
SCWMP  52.4003639  0.125000000  P
SCWMP  89.4586487  1.00000000  S
SCXJI  17.6075954  1.00000000  P
SCXJI  30.0445919  1.00000000  S
SCYGD  44.1799507  0.500000000  P
SCYGD  75.5220642  1.00000000  S
SCYJI  27.7282352  6.49999976E-02  P
SCYJI  47.1906891  1.00000000  S
SCYTI  54.7331505  1.00000000  P
SCYTI  93.5922165  1.00000000  S
SCYZP  33.4809113  1.00000000  P
SCYZP  57.1918335  1.00000000  S
SCZJG  46.1698723  0.500000000  P
SCZJG  78.8255539  1.00000000  S
#  8000582
CBCD2  34.4906998  0.125000000  P
CBCD2  58.9055481  0.500000000  S
CBCD2  34.3449440  1.00000000  P
CBCD2  58.7965469  1.00000000  S
CBGZA  26.9304790  0.125000000  P
CBGZA  45.8404999  1.00000000  S
CBGZA  26.8925781  0.500000000  P
CBGZA  45.9817772  0.250000000  S
CQROC  63.8413887  6.49999976E-02  P
CQROC  109.074303  0.250000000  S
HBLDC  42.3213120  1.00000000  P
HBLDC  72.4586563  0.250000000  S
HBLDG  36.5350494  1.00000000  P
HBLDG  62.5152855  1.00000000  S
SCAXI  41.7758217  0.250000000  P
SCAXI  71.4290466  0.125000000  S
SCAYU  57.8274384  1.00000000  P
SCAYU  98.8837738  1.00000000  S
SCBAX  28.1007576  1.00000000  P
SCBAX  47.9752846  1.00000000  S
SCCD2  34.4850121  0.250000000  P
SCCD2  58.9257774  0.500000000  S
SCDFU  12.6545200  0.125000000  P
SCDFU  21.5157070  0.250000000  S
SCEMS  42.7587624  1.00000000  P
SCEMS  73.0337524  1.00000000  S
SCGZA  26.7800980  1.00000000  P
SCGZA  45.8232613  1.00000000  S
SCHMS  51.5207710  1.00000000  P
